Screenshot Name,Mouse X1,Mouse Y1,Mouse X2,Mouse Y2,Probability,Status
input_showtime_1_frame_1955.jpg,1147,380,1157,410,0.891246497631073,
input_showtime_1_frame_1956.jpg,1147,380,1157,410,0.8730564117431641,
input_showtime_1_frame_1957.jpg,1187,510,1209,529,0.6881223917007446,
input_showtime_1_frame_1958.jpg,1187,510,1209,529,0.6881256103515625,
input_showtime_1_frame_1959.jpg,1187,510,1209,529,0.6881096959114075,
input_showtime_1_frame_1960.jpg,1187,510,1209,529,0.6881160140037537,
input_showtime_1_frame_1961.jpg,910,338,932,357,0.6764745116233826,
input_showtime_1_frame_1962.jpg,910,338,932,357,0.6764745116233826,
input_showtime_1_frame_1963.jpg,910,338,932,357,0.6764781475067139,
input_showtime_1_frame_1964.jpg,910,338,932,357,0.6749898195266724,
input_showtime_1_frame_1965.jpg,908,337,930,356,0.6776377558708191,
input_showtime_1_frame_1966.jpg,908,337,930,356,0.678363561630249,
input_showtime_1_frame_1967.jpg,908,337,930,356,0.6844861507415771,
input_showtime_1_frame_1968.jpg,908,337,930,356,0.6795373558998108,
input_showtime_1_frame_1969.jpg,908,337,930,356,0.6795355677604675,
input_showtime_1_frame_1970.jpg,908,337,930,356,0.6797476410865784,
input_showtime_1_frame_1971.jpg,908,337,930,356,0.6797476410865784,
input_showtime_1_frame_1972.jpg,1404,553,1426,572,0.6858025789260864,
input_showtime_1_frame_1973.jpg,908,337,930,356,0.6818094849586487,
input_showtime_1_frame_1974.jpg,1404,552,1426,571,0.6826012134552002,
input_showtime_1_frame_1975.jpg,908,337,930,356,0.6837606430053711,
input_showtime_1_frame_1976.jpg,1345,670,1367,689,0.6861417889595032,
input_showtime_1_frame_1977.jpg,1345,670,1367,689,0.6842283606529236,
input_showtime_1_frame_1978.jpg,1346,670,1368,689,0.6896237730979919,
input_showtime_1_frame_1979.jpg,1219,784,1241,803,0.6795012950897217,
input_showtime_1_frame_1980.jpg,1208,837,1230,856,0.6726599335670471,
input_showtime_1_frame_1981.jpg,1208,837,1230,856,0.6726599335670471,
input_showtime_1_frame_1982.jpg,1220,784,1242,803,0.6728497743606567,
input_showtime_1_frame_1983.jpg,1220,784,1242,803,0.6729605197906494,
input_showtime_1_frame_1984.jpg,1337,722,1359,741,0.6791317462921143,
input_showtime_1_frame_1985.jpg,1337,722,1359,741,0.6791253685951233,
input_showtime_1_frame_1986.jpg,906,650,928,669,0.6817999482154846,
input_showtime_1_frame_1987.jpg,906,650,928,669,0.6817999482154846,
input_showtime_1_frame_1988.jpg,906,650,928,669,0.6817999482154846,
input_showtime_1_frame_1989.jpg,1587,697,1609,716,0.6856414675712585,
input_showtime_1_frame_1990.jpg,98,181,120,200,0.6940374374389648,
input_showtime_1_frame_1991.jpg,98,181,120,200,0.6940356492996216,
input_showtime_1_frame_1992.jpg,98,181,120,200,0.6871145963668823,
input_showtime_1_frame_1993.jpg,1208,837,1230,856,0.672135591506958,
input_showtime_1_frame_1994.jpg,1208,837,1230,856,0.6714468002319336,
input_showtime_1_frame_1995.jpg,1208,837,1230,856,0.6714465618133545,
input_showtime_1_frame_1996.jpg,1208,837,1230,856,0.6714470386505127,
input_showtime_1_frame_1997.jpg,1208,837,1230,856,0.6714463233947754,
input_showtime_1_frame_1998.jpg,1208,837,1230,856,0.6714468002319336,
input_showtime_1_frame_1999.jpg,1208,837,1230,856,0.6714468002319336,
input_showtime_1_frame_2000.jpg,1208,837,1230,856,0.6714468002319336,
input_showtime_1_frame_2001.jpg,1208,837,1230,856,0.6714468002319336,
input_showtime_1_frame_2002.jpg,1208,837,1230,856,0.6714468002319336,
input_showtime_1_frame_2003.jpg,1208,837,1230,856,0.6714468002319336,
input_showtime_1_frame_2004.jpg,1208,837,1230,856,0.6714468002319336,
input_showtime_1_frame_2005.jpg,1141,292,1163,311,0.6735047698020935,
input_showtime_1_frame_2006.jpg,1187,509,1209,528,0.6759299039840698,
input_showtime_1_frame_2007.jpg,1184,509,1206,528,0.6772363781929016,
input_showtime_1_frame_2008.jpg,46,553,68,572,0.6805275678634644,
input_showtime_1_frame_2009.jpg,345,289,367,308,0.6946842670440674,
input_showtime_1_frame_2010.jpg,345,289,367,308,0.6823457479476929,
input_showtime_1_frame_2011.jpg,345,289,367,308,0.6823542714118958,
input_showtime_1_frame_2012.jpg,345,289,367,308,0.6823542714118958,
input_showtime_1_frame_2013.jpg,345,289,367,308,0.6823372840881348,
input_showtime_1_frame_2014.jpg,870,129,892,148,0.6838199496269226,
input_showtime_1_frame_2015.jpg,345,289,367,308,0.6823457479476929,
input_showtime_1_frame_2016.jpg,345,289,367,308,0.6823627948760986,
input_showtime_1_frame_2017.jpg,345,289,367,308,0.6823542714118958,
input_showtime_1_frame_2018.jpg,345,289,367,308,0.6823627948760986,
input_showtime_1_frame_2019.jpg,345,289,367,308,0.6823287606239319,
input_showtime_1_frame_2020.jpg,345,289,367,308,0.6823372840881348,
input_showtime_1_frame_2021.jpg,345,289,367,308,0.6823372840881348,
input_showtime_1_frame_2022.jpg,345,289,367,308,0.6823457479476929,
input_showtime_1_frame_2023.jpg,345,289,367,308,0.6823542714118958,
input_showtime_1_frame_2024.jpg,345,289,367,308,0.6823542714118958,
input_showtime_1_frame_2025.jpg,1113,817,1135,836,0.6783734560012817,
input_showtime_1_frame_2026.jpg,1113,817,1135,836,0.6783708333969116,
input_showtime_1_frame_2027.jpg,1143,378,1152,408,0.7052301168441772,
input_showtime_1_frame_2028.jpg,1144,377,1153,407,0.7808421850204468,
input_showtime_1_frame_2029.jpg,1144,377,1153,407,0.7709188461303711,
input_showtime_1_frame_2030.jpg,1144,377,1153,407,0.7488023638725281,
input_showtime_1_frame_2031.jpg,473,705,495,724,0.7311300039291382,
input_showtime_1_frame_2032.jpg,473,705,495,724,0.7311300039291382,
input_showtime_1_frame_2033.jpg,473,705,495,724,0.7311300039291382,
input_showtime_1_frame_2034.jpg,1147,373,1156,403,0.6800202131271362,
input_showtime_1_frame_2035.jpg,1150,370,1159,400,0.8152470588684082,
input_showtime_1_frame_2036.jpg,1151,370,1160,400,0.8080489635467529,
input_showtime_1_frame_2037.jpg,1152,369,1161,399,0.7993573546409607,
input_showtime_1_frame_2038.jpg,1153,368,1162,398,0.8039597868919373,
input_showtime_1_frame_2039.jpg,143,845,165,864,0.6705217957496643,
input_showtime_1_frame_2040.jpg,1154,367,1163,397,0.7571494579315186,
input_showtime_1_frame_2041.jpg,1154,367,1163,397,0.7520809769630432,
input_showtime_1_frame_2042.jpg,1154,365,1163,395,0.7208091020584106,
input_showtime_1_frame_2043.jpg,1154,365,1163,395,0.7775562405586243,
input_showtime_1_frame_2044.jpg,1154,365,1163,395,0.7867869138717651,
input_showtime_1_frame_2045.jpg,1154,365,1163,395,0.7697319984436035,
input_showtime_1_frame_2046.jpg,143,845,165,864,0.6755359172821045,
input_showtime_1_frame_2047.jpg,143,845,165,864,0.6743887662887573,
input_showtime_1_frame_2048.jpg,1143,159,1165,178,0.668114185333252,
input_showtime_1_frame_2049.jpg,1143,159,1165,178,0.6681150794029236,
input_showtime_1_frame_2050.jpg,1143,159,1165,178,0.6681159734725952,
input_showtime_1_frame_2051.jpg,1143,159,1165,178,0.6681159734725952,
input_showtime_1_frame_2052.jpg,1143,159,1165,178,0.6681159734725952,
input_showtime_1_frame_2053.jpg,673,121,695,140,0.6687341928482056,
input_showtime_1_frame_2054.jpg,1143,159,1165,178,0.6681115031242371,
input_showtime_1_frame_2055.jpg,1231,537,1253,556,0.7016231417655945,
input_showtime_1_frame_2056.jpg,1231,537,1253,556,0.7016231417655945,
input_showtime_1_frame_2057.jpg,1231,537,1253,556,0.7007752060890198,
input_showtime_1_frame_2058.jpg,1231,537,1253,556,0.6980188488960266,
input_showtime_1_frame_2059.jpg,1231,537,1253,556,0.6980153322219849,
input_showtime_1_frame_2060.jpg,1231,537,1253,556,0.6980188488960266,
input_showtime_1_frame_2061.jpg,1231,537,1253,556,0.7002419829368591,
input_showtime_1_frame_2062.jpg,1231,537,1253,556,0.6988286972045898,
input_showtime_1_frame_2063.jpg,1231,537,1253,556,0.6988304257392883,
input_showtime_1_frame_2064.jpg,1231,537,1253,556,0.6988286972045898,
input_showtime_1_frame_2065.jpg,1231,537,1253,556,0.6988286972045898,
input_showtime_1_frame_2066.jpg,1231,537,1253,556,0.6988286972045898,
input_showtime_1_frame_2067.jpg,1231,537,1253,556,0.6988286972045898,
input_showtime_1_frame_2068.jpg,1231,537,1253,556,0.6988286972045898,
input_showtime_1_frame_2069.jpg,1231,537,1253,556,0.6988286972045898,
input_showtime_1_frame_2070.jpg,1152,361,1161,391,0.7927156090736389,
input_showtime_1_frame_2071.jpg,1152,361,1161,391,0.8016159534454346,
input_showtime_1_frame_2072.jpg,1152,361,1161,391,0.8039875626564026,
input_showtime_1_frame_2073.jpg,1152,361,1161,391,0.8064921498298645,
input_showtime_1_frame_2074.jpg,1152,361,1161,391,0.8196859955787659,
input_showtime_1_frame_2075.jpg,1152,361,1161,391,0.8073742985725403,
input_showtime_1_frame_2076.jpg,1152,361,1161,391,0.8227649927139282,
input_showtime_1_frame_2077.jpg,1152,361,1161,391,0.8230808973312378,
input_showtime_1_frame_2078.jpg,872,720,894,739,0.6776158213615417,
input_showtime_1_frame_2079.jpg,872,720,894,739,0.6776158213615417,
input_showtime_1_frame_2080.jpg,872,720,894,739,0.6776158213615417,
input_showtime_1_frame_2081.jpg,1152,361,1161,391,0.8374782204627991,
input_showtime_1_frame_2082.jpg,1152,361,1161,391,0.8367999196052551,
input_showtime_1_frame_2083.jpg,1152,361,1161,391,0.8358054757118225,
input_showtime_1_frame_2084.jpg,1152,361,1161,391,0.8389233350753784,
input_showtime_1_frame_2085.jpg,1152,361,1161,391,0.8408739566802979,
input_showtime_1_frame_2086.jpg,1152,361,1161,391,0.8384256958961487,
input_showtime_1_frame_2087.jpg,1152,361,1161,391,0.8328936100006104,
input_showtime_1_frame_2088.jpg,1152,361,1161,391,0.8827300071716309,
input_showtime_1_frame_2089.jpg,1152,361,1161,391,0.8725178837776184,
input_showtime_1_frame_2090.jpg,1152,361,1161,391,0.863137423992157,
input_showtime_1_frame_2091.jpg,1152,361,1161,391,0.8357356786727905,
input_showtime_1_frame_2092.jpg,1152,361,1161,391,0.8583732843399048,
input_showtime_1_frame_2093.jpg,1152,361,1161,391,0.8071584105491638,
input_showtime_1_frame_2094.jpg,1152,361,1161,391,0.8483603596687317,
input_showtime_1_frame_2095.jpg,1152,361,1161,391,0.8608366250991821,
input_showtime_1_frame_2096.jpg,1152,361,1161,391,0.872272253036499,
input_showtime_1_frame_2097.jpg,1152,361,1161,391,0.8740358948707581,
input_showtime_1_frame_2098.jpg,1152,361,1161,391,0.8745779395103455,
input_showtime_1_frame_2099.jpg,1152,361,1161,391,0.8726785778999329,
input_showtime_1_frame_2100.jpg,645,341,667,360,0.7041921615600586,
input_showtime_1_frame_2101.jpg,645,341,667,360,0.7041868567466736,
input_showtime_1_frame_2102.jpg,645,341,667,360,0.7041868567466736,
input_showtime_1_frame_2103.jpg,645,341,667,360,0.7041975259780884,
input_showtime_1_frame_2104.jpg,645,341,667,360,0.7066073417663574,
input_showtime_1_frame_2105.jpg,645,341,667,360,0.7002160549163818,
input_showtime_1_frame_2106.jpg,645,341,667,360,0.6961092948913574,
input_showtime_1_frame_2107.jpg,645,341,667,360,0.6961092948913574,
input_showtime_1_frame_2108.jpg,645,341,667,360,0.6936211585998535,
input_showtime_1_frame_2109.jpg,646,341,668,360,0.694645345211029,
input_showtime_1_frame_2110.jpg,1232,801,1254,820,0.7117118835449219,
input_showtime_1_frame_2111.jpg,1232,801,1254,820,0.699047863483429,
input_showtime_1_frame_2112.jpg,1232,801,1254,820,0.697267472743988,
input_showtime_1_frame_2113.jpg,646,341,668,360,0.6939975619316101,
input_showtime_1_frame_2114.jpg,645,341,667,360,0.6863144636154175,
input_showtime_1_frame_2115.jpg,645,341,667,360,0.6863144636154175,
input_showtime_1_frame_2116.jpg,645,341,667,360,0.6863194704055786,
input_showtime_1_frame_2117.jpg,1232,799,1254,818,0.7043606042861938,
input_showtime_1_frame_2118.jpg,1231,798,1253,817,0.7022009491920471,
input_showtime_1_frame_2119.jpg,1141,351,1151,381,0.8927974104881287,
input_showtime_1_frame_2120.jpg,485,272,507,291,0.675575852394104,
input_showtime_1_frame_2121.jpg,1141,347,1151,377,0.7488521337509155,
input_showtime_1_frame_2122.jpg,1141,346,1151,376,0.798019528388977,
input_showtime_1_frame_2123.jpg,1141,346,1151,376,0.8198938965797424,
input_showtime_1_frame_2124.jpg,1141,346,1151,376,0.8127007484436035,
input_showtime_1_frame_2125.jpg,1141,346,1151,376,0.8080734610557556,
input_showtime_1_frame_2126.jpg,575,249,597,268,0.6945437788963318,
input_showtime_1_frame_2127.jpg,575,249,597,268,0.694544792175293,
input_showtime_1_frame_2128.jpg,575,249,597,268,0.6945437788963318,
input_showtime_1_frame_2129.jpg,575,249,597,268,0.6945437788963318,
input_showtime_1_frame_2130.jpg,105,180,127,199,0.691727340221405,
input_showtime_1_frame_2131.jpg,105,180,127,199,0.6917141675949097,
input_showtime_1_frame_2132.jpg,105,180,127,199,0.6917097568511963,
input_showtime_1_frame_2133.jpg,1275,483,1297,502,0.682079553604126,
input_showtime_1_frame_2134.jpg,1275,483,1297,502,0.6820735931396484,
input_showtime_1_frame_2135.jpg,1275,483,1297,502,0.682079553604126,
input_showtime_1_frame_2136.jpg,40,641,62,660,0.6975347399711609,
input_showtime_1_frame_2137.jpg,40,641,62,660,0.6975347399711609,
input_showtime_1_frame_2138.jpg,40,641,62,660,0.6975333094596863,
input_showtime_1_frame_2139.jpg,40,641,62,660,0.6975361704826355,
input_showtime_1_frame_2140.jpg,40,641,62,660,0.6975361704826355,
input_showtime_1_frame_2141.jpg,844,207,866,226,0.6843004822731018,
input_showtime_1_frame_2142.jpg,844,207,866,226,0.6843117475509644,
input_showtime_1_frame_2143.jpg,844,207,866,226,0.6843173503875732,
input_showtime_1_frame_2144.jpg,844,207,866,226,0.6843117475509644,
input_showtime_1_frame_2145.jpg,1263,188,1273,218,0.7256759405136108,
input_showtime_1_frame_2146.jpg,844,207,866,226,0.6842450499534607,
input_showtime_1_frame_2147.jpg,845,208,867,227,0.6839619278907776,
input_showtime_1_frame_2148.jpg,845,208,867,227,0.6839678883552551,
input_showtime_1_frame_2149.jpg,845,208,867,227,0.683979868888855,
input_showtime_1_frame_2150.jpg,845,208,867,227,0.6839619278907776,
input_showtime_1_frame_2151.jpg,845,208,867,227,0.6839619278907776,
input_showtime_1_frame_2152.jpg,845,208,867,227,0.6839619278907776,
input_showtime_1_frame_2153.jpg,845,208,867,227,0.6839619278907776,
input_showtime_1_frame_2154.jpg,74,968,96,987,0.6646652817726135,
input_showtime_1_frame_2155.jpg,133,294,155,313,0.675379753112793,
input_showtime_1_frame_2156.jpg,74,968,96,987,0.6637229323387146,
input_showtime_1_frame_2157.jpg,969,377,978,407,0.7578243017196655,
input_showtime_1_frame_2158.jpg,844,207,866,226,0.6856181621551514,
input_showtime_1_frame_2159.jpg,844,207,866,226,0.6856131553649902,
input_showtime_1_frame_2160.jpg,844,207,866,226,0.6856231689453125,
input_showtime_1_frame_2161.jpg,844,207,866,226,0.6856081485748291,
input_showtime_1_frame_2162.jpg,844,207,866,226,0.6856131553649902,
input_showtime_1_frame_2163.jpg,844,207,866,226,0.6856181621551514,
input_showtime_1_frame_2164.jpg,844,207,866,226,0.6856081485748291,
input_showtime_1_frame_2165.jpg,844,207,866,226,0.6856131553649902,
input_showtime_1_frame_2166.jpg,871,415,881,445,0.6871493458747864,
input_showtime_1_frame_2167.jpg,835,454,845,484,0.72624671459198,
input_showtime_1_frame_2168.jpg,881,436,890,466,0.7925555109977722,
input_showtime_1_frame_2169.jpg,844,207,866,226,0.6856181621551514,
input_showtime_1_frame_2170.jpg,1010,267,1020,297,0.7133256793022156,
input_showtime_1_frame_2171.jpg,1124,167,1133,197,0.7940021753311157,
input_showtime_1_frame_2172.jpg,844,207,866,226,0.6856081485748291,
input_showtime_1_frame_2173.jpg,844,207,866,226,0.6855981349945068,
input_showtime_1_frame_2174.jpg,844,207,866,226,0.6856081485748291,
input_showtime_1_frame_2175.jpg,844,207,866,226,0.6856131553649902,
input_showtime_1_frame_2176.jpg,844,207,866,226,0.6856131553649902,
input_showtime_1_frame_2177.jpg,946,332,955,362,0.782990574836731,
input_showtime_1_frame_2178.jpg,877,400,886,430,0.7005117535591125,
input_showtime_1_frame_2179.jpg,840,152,862,171,0.6727132797241211,
input_showtime_1_frame_2180.jpg,74,968,96,987,0.662891685962677,
input_showtime_1_frame_2181.jpg,788,506,798,536,0.8311574459075928,
input_showtime_1_frame_2182.jpg,805,514,815,544,0.7509432435035706,
input_showtime_1_frame_2183.jpg,845,208,867,227,0.6794349551200867,
input_showtime_1_frame_2184.jpg,871,517,881,547,0.7746325731277466,
input_showtime_1_frame_2185.jpg,918,510,928,540,0.8345401287078857,
input_showtime_1_frame_2186.jpg,845,209,867,228,0.6760447025299072,
input_showtime_1_frame_2187.jpg,1035,500,1044,530,0.7438353896141052,
input_showtime_1_frame_2188.jpg,1082,498,1091,528,0.7678635120391846,
input_showtime_1_frame_2189.jpg,1136,499,1145,529,0.8527913689613342,
input_showtime_1_frame_2190.jpg,845,209,867,228,0.6752710342407227,
input_showtime_1_frame_2191.jpg,845,209,867,228,0.6752888560295105,
input_showtime_1_frame_2192.jpg,845,209,867,228,0.675279974937439,
input_showtime_1_frame_2193.jpg,1370,534,1379,564,0.8285335898399353,
input_showtime_1_frame_2194.jpg,1387,539,1397,569,0.8369344472885132,
input_showtime_1_frame_2195.jpg,1409,543,1419,573,0.9293463826179504,
input_showtime_1_frame_2196.jpg,1419,544,1429,574,0.9401668906211853,
input_showtime_1_frame_2197.jpg,1420,544,1430,574,0.9403571486473083,
input_showtime_1_frame_2198.jpg,1420,544,1430,574,0.9402672052383423,
input_showtime_1_frame_2199.jpg,1420,544,1430,574,0.9402121901512146,
input_showtime_1_frame_2200.jpg,1420,544,1430,574,0.9402121901512146,
input_showtime_1_frame_2201.jpg,1420,544,1430,574,0.9402118921279907,
input_showtime_1_frame_2202.jpg,1420,544,1430,574,0.940212070941925,
input_showtime_1_frame_2203.jpg,1420,544,1430,574,0.9402121901512146,
input_showtime_1_frame_2204.jpg,1420,544,1430,574,0.9402121901512146,
input_showtime_1_frame_2205.jpg,1420,544,1430,574,0.9402121901512146,
input_showtime_1_frame_2206.jpg,1420,544,1430,574,0.9402118921279907,
input_showtime_1_frame_2207.jpg,1420,544,1430,574,0.9402118921279907,
input_showtime_1_frame_2208.jpg,1420,544,1430,574,0.9401276111602783,
input_showtime_1_frame_2209.jpg,1417,544,1427,574,0.9411978721618652,
input_showtime_1_frame_2210.jpg,1412,543,1422,573,0.9374285340309143,
input_showtime_1_frame_2211.jpg,1404,540,1414,570,0.8690540790557861,
input_showtime_1_frame_2212.jpg,1411,535,1420,565,0.8350949287414551,
input_showtime_1_frame_2213.jpg,1687,204,1709,223,0.715116024017334,
input_showtime_1_frame_2214.jpg,1687,204,1709,223,0.715116024017334,
input_showtime_1_frame_2215.jpg,1687,204,1709,223,0.715116024017334,
input_showtime_1_frame_2216.jpg,1687,204,1709,223,0.7151127457618713,
input_showtime_1_frame_2217.jpg,1687,204,1709,223,0.7151127457618713,
input_showtime_1_frame_2218.jpg,1687,204,1709,223,0.7151127457618713,
input_showtime_1_frame_2219.jpg,1687,204,1709,223,0.7151210308074951,
input_showtime_1_frame_2220.jpg,1687,204,1709,223,0.7151176929473877,
input_showtime_1_frame_2221.jpg,1687,204,1709,223,0.715116024017334,
input_showtime_1_frame_2222.jpg,1687,204,1709,223,0.7151176929473877,
input_showtime_1_frame_2223.jpg,1687,204,1709,223,0.7151176929473877,
input_showtime_1_frame_2224.jpg,1687,204,1709,223,0.7151176929473877,
input_showtime_1_frame_2225.jpg,1687,204,1709,223,0.7151176929473877,
input_showtime_1_frame_2226.jpg,1687,204,1709,223,0.7151176929473877,
input_showtime_1_frame_2227.jpg,1687,204,1709,223,0.7151176929473877,
input_showtime_1_frame_2228.jpg,1687,204,1709,223,0.7151176929473877,
input_showtime_1_frame_2229.jpg,1141,554,1163,573,0.6950297951698303,
input_showtime_1_frame_2230.jpg,1141,554,1163,573,0.6950297951698303,
input_showtime_1_frame_2231.jpg,1141,554,1163,573,0.6950166821479797,
input_showtime_1_frame_2232.jpg,1141,554,1163,573,0.6950363516807556,
input_showtime_1_frame_2233.jpg,1141,554,1163,573,0.6981586217880249,
input_showtime_1_frame_2234.jpg,1141,554,1163,573,0.6981521248817444,
input_showtime_1_frame_2235.jpg,1141,554,1163,573,0.6981651186943054,
input_showtime_1_frame_2236.jpg,1141,554,1163,573,0.6967647671699524,
input_showtime_1_frame_2237.jpg,1141,554,1163,573,0.6967714428901672,
input_showtime_1_frame_2238.jpg,1141,554,1163,573,0.6967580318450928,
input_showtime_1_frame_2239.jpg,1141,554,1163,573,0.6967681050300598,
input_showtime_1_frame_2240.jpg,1141,554,1163,573,0.6967546939849854,
input_showtime_1_frame_2241.jpg,1141,554,1163,573,0.6967546939849854,
input_showtime_1_frame_2242.jpg,1141,554,1163,573,0.6967546939849854,
input_showtime_1_frame_2243.jpg,1141,554,1163,573,0.6967546939849854,
input_showtime_1_frame_2244.jpg,1141,554,1163,573,0.6967546939849854,
input_showtime_1_frame_2245.jpg,738,710,760,729,0.6823898553848267,
input_showtime_1_frame_2246.jpg,738,710,760,729,0.6823898553848267,
input_showtime_1_frame_2247.jpg,738,710,760,729,0.6823910474777222,
input_showtime_1_frame_2248.jpg,738,710,760,729,0.6823910474777222,
input_showtime_1_frame_2249.jpg,738,710,760,729,0.6849150061607361,
input_showtime_1_frame_2250.jpg,104,10,126,29,0.686234712600708,
input_showtime_1_frame_2251.jpg,104,10,126,29,0.6964747905731201,
input_showtime_1_frame_2252.jpg,1794,256,1816,275,0.6873271465301514,
input_showtime_1_frame_2253.jpg,738,710,760,729,0.6838833689689636,
input_showtime_1_frame_2254.jpg,738,710,760,729,0.6853492259979248,
input_showtime_1_frame_2255.jpg,738,710,760,729,0.6872193813323975,
input_showtime_1_frame_2256.jpg,1794,256,1816,275,0.6898466944694519,
input_showtime_1_frame_2257.jpg,1132,626,1154,645,0.6949068903923035,
input_showtime_1_frame_2258.jpg,1133,626,1155,645,0.6928096413612366,
input_showtime_1_frame_2259.jpg,1133,626,1155,645,0.6998294591903687,
input_showtime_1_frame_2260.jpg,1133,626,1155,645,0.6998810172080994,
input_showtime_1_frame_2261.jpg,1134,626,1156,645,0.6970466375350952,
input_showtime_1_frame_2262.jpg,1134,626,1156,645,0.6946658492088318,
input_showtime_1_frame_2263.jpg,1134,626,1156,645,0.6964900493621826,
input_showtime_1_frame_2264.jpg,1456,505,1478,524,0.7092509865760803,
input_showtime_1_frame_2265.jpg,1456,505,1478,524,0.7092509865760803,
input_showtime_1_frame_2266.jpg,1456,505,1478,524,0.7092509865760803,
input_showtime_1_frame_2267.jpg,1353,602,1375,621,0.6838051080703735,
input_showtime_1_frame_2268.jpg,1353,602,1375,621,0.6838029026985168,
input_showtime_1_frame_2269.jpg,1353,602,1375,621,0.6838043928146362,
input_showtime_1_frame_2270.jpg,1353,602,1375,621,0.6838036179542542,
input_showtime_1_frame_2271.jpg,1353,602,1375,621,0.6838036179542542,
input_showtime_1_frame_2272.jpg,1132,422,1154,441,0.673461377620697,
input_showtime_1_frame_2273.jpg,1132,422,1154,441,0.673461377620697,
input_showtime_1_frame_2274.jpg,1132,422,1154,441,0.673461377620697,
input_showtime_1_frame_2275.jpg,1132,422,1154,441,0.6734672784805298,
input_showtime_1_frame_2276.jpg,1132,422,1154,441,0.6734554767608643,
input_showtime_1_frame_2277.jpg,1353,602,1375,621,0.6908526420593262,
input_showtime_1_frame_2278.jpg,1353,602,1375,621,0.690851092338562,
input_showtime_1_frame_2279.jpg,1353,602,1375,621,0.6912561655044556,
input_showtime_1_frame_2280.jpg,1353,602,1375,621,0.6890794038772583,
input_showtime_1_frame_2281.jpg,1353,602,1375,621,0.6917288899421692,
input_showtime_1_frame_2282.jpg,1353,602,1375,621,0.6919264197349548,
input_showtime_1_frame_2283.jpg,1353,602,1375,621,0.6902099251747131,
input_showtime_1_frame_2284.jpg,1175,134,1197,153,0.6875746846199036,
input_showtime_1_frame_2285.jpg,1353,602,1375,621,0.6878161430358887,
input_showtime_1_frame_2286.jpg,1272,594,1294,613,0.6961579918861389,
input_showtime_1_frame_2287.jpg,1353,602,1375,621,0.6910311579704285,
input_showtime_1_frame_2288.jpg,1353,602,1375,621,0.690375804901123,
input_showtime_1_frame_2289.jpg,1353,602,1375,621,0.6930192708969116,
input_showtime_1_frame_2290.jpg,1353,602,1375,621,0.69325852394104,
input_showtime_1_frame_2291.jpg,1353,602,1375,621,0.6914212107658386,
input_showtime_1_frame_2292.jpg,1353,602,1375,621,0.688325822353363,
input_showtime_1_frame_2293.jpg,1175,134,1197,153,0.6875917315483093,
input_showtime_1_frame_2294.jpg,1125,520,1134,550,0.766659677028656,
input_showtime_1_frame_2295.jpg,1175,134,1197,153,0.6875883340835571,
input_showtime_1_frame_2296.jpg,1175,134,1197,153,0.6875712871551514,
input_showtime_1_frame_2297.jpg,1109,533,1118,563,0.695334792137146,
input_showtime_1_frame_2298.jpg,1109,535,1118,565,0.7647984623908997,
input_showtime_1_frame_2299.jpg,1089,537,1099,567,0.7314300537109375,
input_showtime_1_frame_2300.jpg,1099,540,1109,570,0.8474898338317871,
input_showtime_1_frame_2301.jpg,1175,134,1197,153,0.687581479549408,
input_showtime_1_frame_2302.jpg,1175,134,1197,153,0.6875780820846558,
input_showtime_1_frame_2303.jpg,1175,134,1197,153,0.6875849366188049,
input_showtime_1_frame_2304.jpg,1175,134,1197,153,0.6875849366188049,
input_showtime_1_frame_2305.jpg,1275,484,1297,503,0.6894346475601196,
input_showtime_1_frame_2306.jpg,1175,134,1197,153,0.6875917315483093,
input_showtime_1_frame_2307.jpg,1175,134,1197,153,0.6875644326210022,
input_showtime_1_frame_2308.jpg,1175,134,1197,153,0.6875746846199036,
input_showtime_1_frame_2309.jpg,1175,134,1197,153,0.687581479549408,
input_showtime_1_frame_2310.jpg,1175,134,1197,153,0.6875712871551514,
input_showtime_1_frame_2311.jpg,1175,134,1197,153,0.6875849366188049,
input_showtime_1_frame_2312.jpg,1326,573,1336,603,0.8846515417098999,
input_showtime_1_frame_2313.jpg,1337,577,1347,607,0.8969587683677673,
input_showtime_1_frame_2314.jpg,1349,582,1359,612,0.905651867389679,
input_showtime_1_frame_2315.jpg,1175,134,1197,153,0.6875917315483093,
input_showtime_1_frame_2316.jpg,1175,134,1197,153,0.6875917315483093,
input_showtime_1_frame_2317.jpg,1175,134,1197,153,0.687581479549408,
input_showtime_1_frame_2318.jpg,1275,485,1297,504,0.6886903047561646,
input_showtime_1_frame_2319.jpg,1175,134,1197,153,0.67595374584198,
input_showtime_1_frame_2320.jpg,1276,484,1298,503,0.6748114824295044,
input_showtime_1_frame_2321.jpg,1277,485,1299,504,0.6738768815994263,
input_showtime_1_frame_2322.jpg,74,968,96,987,0.6657047867774963,
input_showtime_1_frame_2323.jpg,1277,485,1299,504,0.6684783697128296,
input_showtime_1_frame_2324.jpg,1276,484,1298,503,0.6747969388961792,
input_showtime_1_frame_2325.jpg,1277,485,1299,504,0.6731652617454529,
input_showtime_1_frame_2326.jpg,1277,485,1299,504,0.6733104586601257,
input_showtime_1_frame_2327.jpg,1276,484,1298,503,0.6700037121772766,
input_showtime_1_frame_2328.jpg,74,968,96,987,0.6657053232192993,
input_showtime_1_frame_2329.jpg,74,968,96,987,0.6657053232192993,
